,index,molecule_chembl_id,canonical_smiles,standard_value,class,standard_value_norm,pIC50,MolWt,MolLogP,NumHDonors,NumHAcceptors
0,0,CHEMBL217926,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,10660.0,inactive,10660.0,4.972242795309446,286.37500000000006,2.806300000000001,1.0,2.0
1,1,CHEMBL216547,O=C(Nc1ccccc1Br)C1CC(=O)N(C2CCCCC2)C1,100000.0,inactive,100000.0,4.0,365.2710000000002,3.568800000000002,1.0,2.0
2,2,CHEMBL213720,O=C(Nc1ccc2c(c1)OCCO2)C1CC(=O)N(C2CCCCC2)C1,100000.0,inactive,100000.0,4.0,344.4110000000002,2.5775000000000006,1.0,4.0
3,3,CHEMBL217274,Cc1cccc(C)c1NC(=O)C1CC(=O)N(C2CCCCC2)C1,100000.0,inactive,100000.0,4.0,314.4290000000002,3.423140000000002,1.0,2.0
4,4,CHEMBL217773,O=C(Nc1ccc(Oc2ccccc2)cc1)C1CC(=O)N(C2CCCCC2)C1,100000.0,inactive,100000.0,4.0,378.47200000000026,4.598600000000004,1.0,3.0
5,5,CHEMBL217273,CCOc1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,100000.0,inactive,100000.0,4.0,330.4280000000001,3.205000000000002,1.0,3.0
6,6,CHEMBL216781,CC(=O)Nc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,75000.0,inactive,75000.0,4.1249387366083,343.4270000000002,2.7647000000000013,2.0,3.0
7,7,CHEMBL265016,O=C(Nc1ccc(Cl)cc1)C1CC(=O)N(C2CCCCC2)C1,100000.0,inactive,100000.0,4.0,320.82000000000016,3.4597000000000024,1.0,2.0
8,8,CHEMBL217524,O=C(Nc1ccc(F)c(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,14830.0,inactive,14830.0,4.828858848971618,338.81000000000023,3.5988000000000024,1.0,2.0
9,9,CHEMBL384149,COc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,1600.0,intermediate,1600.0,5.795880017344075,350.84600000000023,3.468300000000002,1.0,3.0
10,10,CHEMBL216339,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,3670.0,intermediate,3670.0,5.43533393574791,422.3690000000003,4.843900000000003,1.0,2.0
11,11,CHEMBL216704,COc1cc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc(C(F)(F)F)c1,1300.0,intermediate,1300.0,5.886056647693163,384.398,3.833700000000003,1.0,3.0
12,12,CHEMBL386324,O=C(Nc1cc(Br)cc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,850.0,active,850.0,6.070581074285707,433.2680000000003,4.587600000000004,1.0,2.0
13,13,CHEMBL216807,O=C(Nc1cc(Cl)cc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,390.0,active,390.0,6.4089353929735005,355.2650000000002,4.113100000000003,1.0,2.0
14,14,CHEMBL385294,O=C(Nc1cc(F)cc(F)c1)C1CC(=O)N(C2CCCCC2)C1,1490.0,intermediate,1490.0,5.826813731587726,322.3550000000002,3.084500000000002,1.0,2.0
15,15,CHEMBL217617,Cc1cc([N+](=O)[O-])ccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,31370.0,inactive,31370.0,4.503485481302255,345.3990000000002,3.022920000000001,1.0,4.0
16,16,CHEMBL444361,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,23120.0,inactive,23120.0,4.636012170251509,334.8470000000002,3.7681200000000024,1.0,2.0
17,17,CHEMBL387186,Cc1cc(C)cc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,3140.0,intermediate,3140.0,5.503070351926785,314.42900000000014,3.423140000000002,1.0,2.0
18,18,CHEMBL216887,Cc1ccc(C)c(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,10050.0,inactive,10050.0,4.997833938243493,314.42900000000014,3.423140000000002,1.0,2.0
19,19,CHEMBL216748,Cc1cc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)ccc1Br,37410.0,inactive,37410.0,4.427012291801795,379.298,3.877220000000003,1.0,2.0
20,20,CHEMBL425259,Cc1ccc(Cl)cc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,970.0,active,970.0,6.013228265733755,334.84700000000026,3.7681200000000024,1.0,2.0
21,21,CHEMBL215081,O=C(Nc1cc(Cl)ccc1Cl)C1CC(=O)N(C2CCCCC2)C1,56500.0,inactive,56500.0,4.247951552180561,355.2650000000002,4.113100000000003,1.0,2.0
22,22,CHEMBL217144,O=C(Nc1ccc(Cl)cc1Cl)C1CC(=O)N(C2CCCCC2)C1,56020.0,inactive,56020.0,4.2516568955124505,355.2650000000002,4.113100000000003,1.0,2.0
23,23,CHEMBL217272,CC(=O)c1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,73580.0,inactive,73580.0,4.133240216504892,328.4120000000001,3.0089000000000015,1.0,3.0
24,24,CHEMBL426150,CC(=O)Nc1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,100000.0,inactive,100000.0,4.0,343.4270000000002,2.7647000000000004,2.0,3.0
25,25,CHEMBL387284,CC(C)c1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,5550.0,intermediate,5550.0,5.255707016877324,328.45600000000013,3.929700000000003,1.0,2.0
26,26,CHEMBL216786,O=C(Nc1cccc([N+](=O)[O-])c1)C1CC(=O)N(C2CCCCC2)C1,10590.0,inactive,10590.0,4.975104039892515,331.37200000000024,2.714500000000001,1.0,4.0
27,27,CHEMBL411394,O=C(Nc1cccc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,3510.0,intermediate,3510.0,5.454692883534176,354.3720000000002,3.8251000000000026,1.0,2.0
28,28,CHEMBL214484,Cc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,16790.0,inactive,16790.0,4.774949303861951,300.4020000000001,3.114720000000002,1.0,2.0
29,29,CHEMBL386252,O=C(Nc1ccc(I)cc1)C1CC(=O)N(C2CCCCC2)C1,14500.0,inactive,14500.0,4.838631997765025,412.27100000000036,3.4109000000000025,1.0,2.0
30,30,CHEMBL217588,O=C(Nc1cccc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,1350.0,intermediate,1350.0,5.8696662315049934,320.82000000000016,3.4597000000000024,1.0,2.0
31,31,CHEMBL439530,O=C(Nc1ccc(Br)cc1)C1CC(=O)N(C2CCCCC2)C1,28020.0,inactive,28020.0,4.552531869050244,365.27100000000024,3.568800000000002,1.0,2.0
32,32,CHEMBL385214,O=C(Nc1cccc(Br)c1)C1CC(=O)N(C2CCCCC2)C1,890.0,active,890.0,6.050609993355087,365.27100000000024,3.568800000000002,1.0,2.0
33,33,CHEMBL217864,COC(=O)c1ccccc1NC(=O)C1CC(=O)N(C2CCCCC2)C1,34880.0,inactive,34880.0,4.45742352373947,344.41100000000023,2.592900000000001,1.0,4.0
34,34,CHEMBL217499,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCc2ccccc21,5100.0,intermediate,5100.0,5.292429823902063,312.41299999999995,2.756900000000001,0.0,2.0
35,35,CHEMBL441373,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,390.0,active,390.0,6.4089353929735005,362.47300000000024,4.473300000000004,1.0,2.0
36,40,CHEMBL262471,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5510.0,intermediate,5510.0,5.258848401148215,481.5870000000001,4.379600000000004,0.0,3.0
37,42,CHEMBL215478,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1,6410.0,intermediate,6410.0,5.193141970481182,463.5970000000001,4.2405000000000035,0.0,3.0
38,43,CHEMBL217879,Cc1ccc(C(c2ccccc2)N2CCN(C(=O)C3CC(=O)N(C4CCCCC4)C3)CC2)cc1,5180.0,intermediate,5180.0,5.285670240254767,459.6340000000004,4.409820000000003,0.0,3.0
39,44,CHEMBL213872,CCn1c2ccccc2c2cc(NC(=O)C3CC(=O)N(C4CCCCC4)C3)ccc21,2570.0,intermediate,2570.0,5.590066876668706,403.52600000000024,4.934100000000004,1.0,3.0
40,45,CHEMBL216512,O=C(C1CC(=O)N(C2CCCCC2)C1)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,4470.0,intermediate,4470.0,5.349692476868063,480.05200000000013,4.754800000000005,0.0,3.0
41,46,CHEMBL424903,O=C(Nc1cccc(OCc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,3390.0,intermediate,3390.0,5.4698003017969175,392.4990000000003,4.3853000000000035,1.0,3.0
42,47,CHEMBL386655,O=C(Nc1cccc2c1Cc1ccccc1-2)C1CC(=O)N(C2CCCCC2)C1,1390.0,intermediate,1390.0,5.856985199745905,374.48400000000026,4.377500000000003,1.0,2.0
43,48,CHEMBL217594,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCC2)C1,750.0,active,750.0,6.1249387366083,414.5490000000003,5.1326000000000045,0.0,2.0
44,49,CHEMBL424724,O=C(Nc1cccc(Cc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,410.0,active,410.0,6.3872161432802645,376.5000000000003,4.397100000000004,1.0,2.0
45,51,CHEMBL216642,O=C(Nc1cccc(Cl)c1)C1CC(=O)N(c2ccccc2)C1,3940.0,intermediate,3940.0,5.404503778174426,314.772,3.3316000000000017,1.0,2.0
46,52,CHEMBL216299,Cc1ccc(N2CC(C(=O)Nc3cccc(Br)c3)CC2=O)cc1C,100000.0,inactive,100000.0,4.0,387.2770000000002,4.057540000000002,1.0,2.0
47,53,CHEMBL216063,Cc1ccc(N2CC(C(=O)Nc3cccc(Br)c3)CC2=O)cc1,100000.0,inactive,100000.0,4.0,373.25000000000017,3.7491200000000022,1.0,2.0
48,54,CHEMBL216759,O=C(Nc1cccc(Br)c1)C1CC(=O)N(c2ccc(F)cc2)C1,29230.0,inactive,29230.0,4.534171184642563,377.2130000000001,3.5798000000000023,1.0,2.0
49,55,CHEMBL217204,O=C(Nc1cccc(Br)c1)C1CC(=O)N(c2ccccc2)C1,13550.0,inactive,13550.0,4.868060704789576,359.22300000000007,3.4407000000000014,1.0,2.0
50,56,CHEMBL217375,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2ccc(OC(C)C)cc2)C1,100000.0,inactive,100000.0,4.0,386.87900000000013,4.427220000000003,1.0,3.0
51,57,CHEMBL215014,Cc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3C)CC2=O)cc1,100000.0,inactive,100000.0,4.0,342.8260000000002,3.9484400000000024,1.0,2.0
52,58,CHEMBL274325,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2ccc(Br)cc2)C1,100000.0,inactive,100000.0,4.0,407.69500000000005,4.402520000000003,1.0,2.0
53,59,CHEMBL217808,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2cccc([N+](=O)[O-])c2)C1,100000.0,inactive,100000.0,4.0,373.7960000000001,3.5482200000000015,1.0,4.0
54,60,CHEMBL385297,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(c2ccccc2)C1,100000.0,inactive,100000.0,4.0,328.79900000000004,3.6400200000000016,1.0,2.0
55,61,CHEMBL415226,CCCOc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3)CC2=O)cc1,100000.0,inactive,100000.0,4.0,372.85200000000015,4.120400000000003,1.0,3.0
56,62,CHEMBL217885,Cc1ccc(N2CC(C(=O)Nc3cccc(Cl)c3)CC2=O)cc1,100000.0,inactive,100000.0,4.0,328.79900000000015,3.6400200000000016,1.0,2.0
57,63,CHEMBL217852,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CC3CCC2C3)C1,460.0,active,460.0,6.337242168318426,374.4840000000002,4.329200000000003,1.0,2.0
58,67,CHEMBL385650,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCCC2)C1,1290.0,intermediate,1290.0,5.889410289700751,482.6240000000005,6.626100000000006,2.0,3.0
59,68,CHEMBL414086,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCCC2)C1,620.0,active,620.0,6.2076083105017466,442.6030000000004,5.912800000000006,0.0,2.0
60,69,CHEMBL217057,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCCC2)C1,270.0,active,270.0,6.568636235841013,468.59700000000043,6.236000000000006,2.0,3.0
61,70,CHEMBL386329,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CCCCCC2)C1,320.0,active,320.0,6.494850021680094,428.57600000000036,5.522700000000005,0.0,2.0
62,71,CHEMBL216689,O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,140.0,active,140.0,6.853871964321762,454.5700000000004,5.845900000000006,2.0,3.0
63,72,CHEMBL426702,CN(Cc1c2ccccc2cc2ccccc12)C(=O)C1CC(=O)N(C2CC3CCC2C3)C1,850.0,active,850.0,6.070581074285707,426.5600000000003,4.988500000000005,0.0,2.0
64,74,CHEMBL539344,Cl.Cl.O=C(Nc1cc(-c2ccccc2)c(O)c(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,62.0,active,62.0,7.2076083105017466,527.4920000000003,6.689500000000006,2.0,3.0
65,75,CHEMBL240734,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,38860.0,inactive,38860.0,4.410497203736236,266.344,2.649000000000001,0.0,2.0
66,76,CHEMBL240531,Cc1cccc(C(=O)N2CCC(Cc3ccccc3)CC2)c1,7390.0,intermediate,7390.0,5.131355561605174,293.4100000000001,4.089920000000003,0.0,1.0
67,77,CHEMBL240530,Cc1ccc(C(=O)N2CCC(Cc3ccccc3)CC2)cc1,5160.0,intermediate,5160.0,5.287350298372789,293.41,4.089920000000004,0.0,1.0
68,78,CHEMBL437002,O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1,14110.0,inactive,14110.0,4.850472986245652,297.37300000000005,3.920600000000003,0.0,1.0
69,79,CHEMBL240318,O=C(c1cccc(Cl)c1)N1CCC(Cc2ccccc2)CC1,7740.0,intermediate,7740.0,5.111259039317107,313.8280000000001,4.434900000000003,0.0,1.0
70,80,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,31500.0,inactive,31500.0,4.501689446210399,280.37100000000004,2.6446000000000014,0.0,2.0
71,81,CHEMBL240316,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2ccccc2)CC1,17620.0,inactive,17620.0,4.753994095923971,335.2340000000001,3.9558000000000035,0.0,2.0
72,82,CHEMBL429994,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,6050.0,intermediate,6050.0,5.218244625347531,369.6790000000001,4.609200000000004,0.0,2.0
73,83,CHEMBL240105,O=C(c1cccc(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,6730.0,intermediate,6730.0,5.171984935776023,335.23400000000015,3.9558000000000035,0.0,2.0
74,84,CHEMBL239674,O=C(c1ccc(F)cc1)N1CCN(c2cccc(Cl)c2)CC1,9740.0,intermediate,9740.0,5.011441043121384,318.77900000000005,3.4415000000000022,0.0,2.0
75,85,CHEMBL394433,O=C(c1ccccc1F)N1CCN(c2cccc(Cl)c2)CC1,13870.0,inactive,13870.0,4.857923538926715,318.77900000000005,3.4415000000000022,0.0,2.0
76,86,CHEMBL429275,Cc1ccc(N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CC2)cc1Cl,100000.0,inactive,100000.0,4.0,370.9240000000001,4.908320000000005,0.0,2.0
77,87,CHEMBL239892,CC(C)(C)c1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,100000.0,inactive,100000.0,4.0,390.44900000000007,4.9653000000000045,0.0,2.0
78,88,CHEMBL239891,CC(C)(C)c1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,100000.0,inactive,100000.0,4.0,356.89700000000005,4.599900000000004,0.0,2.0
79,89,CHEMBL394432,CC(C)c1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,100000.0,inactive,100000.0,4.0,342.87000000000006,4.425800000000004,0.0,2.0
80,90,CHEMBL239890,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1C,1850.0,intermediate,1850.0,5.732828271596986,362.39500000000015,4.284640000000004,0.0,2.0
81,91,CHEMBL239673,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1C,990.0,active,990.0,6.00436480540245,328.84300000000013,3.919240000000003,0.0,2.0
82,92,CHEMBL398032,Cc1cccc(C(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c1,15470.0,inactive,15470.0,4.810509686300632,325.3680000000001,2.8656200000000016,0.0,4.0
83,93,CHEMBL239459,Cc1cccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,9430.0,intermediate,9430.0,5.0254883072626715,314.8160000000001,3.610820000000002,0.0,2.0
84,94,CHEMBL430180,Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1,3070.0,intermediate,3070.0,5.512861624522813,314.8160000000001,3.610820000000002,0.0,2.0
85,95,CHEMBL398031,Cc1ccc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,6260.0,intermediate,6260.0,5.20342566678957,348.3680000000001,3.976220000000003,0.0,2.0
86,96,CHEMBL239457,Cc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,16640.0,inactive,16640.0,4.778846678045295,280.371,2.9574200000000017,0.0,2.0
87,97,CHEMBL240957,O=C(c1ccccc1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2040.0,intermediate,2040.0,5.690369832574101,392.4490000000001,4.512200000000004,0.0,2.0
88,98,CHEMBL240740,Cc1ccc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,1890.0,intermediate,1890.0,5.723538195826756,406.47600000000017,4.820620000000004,0.0,2.0
89,99,CHEMBL240739,O=C(c1ccc2[nH]ccc2c1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1040.0,intermediate,1040.0,5.982966660701219,431.48600000000016,4.9935000000000045,1.0,2.0
90,100,CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,200.0,active,200.0,6.698970004336019,393.4900000000002,4.695700000000004,1.0,2.0
91,101,CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,90.0,active,90.0,7.045757490560675,354.45300000000015,4.214400000000003,0.0,2.0
92,102,CHEMBL392127,Cc1ccc(C(=O)N2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,400.0,active,400.0,6.3979400086720375,368.48000000000013,4.522820000000004,0.0,2.0
93,109,CHEMBL250087,NC(=O)c1cc([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)ccc1Oc1ccccc1,27000.0,inactive,27000.0,4.568636235841013,754.5390000000004,0.03140000000000054,8.0,18.0
94,110,CHEMBL264682,CCCCCCc1ccc(Oc2ccccc2)c(O)c1,11.0,active,11.0,7.958607314841775,270.372,5.307300000000005,1.0,2.0
95,111,CHEMBL264679,CCCCCCc1ccc(Oc2ccccn2)c(O)c1,11500.0,inactive,11500.0,4.939302159646388,271.36,4.702300000000005,1.0,3.0
96,112,CHEMBL258932,CCCCCCc1ccc(Oc2cnccn2)c(O)c1,650.0,active,650.0,6.187086643357144,272.348,4.097300000000003,1.0,4.0
97,113,CHEMBL258931,CCCCCCc1ccc(Oc2ncccn2)c(O)c1,8200.0,intermediate,8200.0,5.086186147616283,272.348,4.097300000000003,1.0,4.0
98,114,CHEMBL259138,CCCCCCc1ccc(Oc2ccncc2)c(O)c1,160.0,active,160.0,6.795880017344075,271.36,4.702300000000005,1.0,3.0
99,115,CHEMBL405655,CCCCCCc1ccc(Oc2cccnc2)c(O)c1,236.0,active,236.0,6.627087997029894,271.36,4.702300000000005,1.0,3.0
100,116,CHEMBL429332,CCCCCCc1ccc(Oc2ncccn2)c(OC)c1,100000000.0,inactive,100000000.0,1.0,286.37500000000006,4.400300000000004,0.0,4.0
101,117,CHEMBL261355,CCCCCCc1ccc(Oc2ccc(CN3CCN(C)CC3)cc2)c(O)c1,306.0,active,306.0,6.51427857351842,382.5480000000001,5.054700000000007,1.0,4.0
102,118,CHEMBL408149,CCCCCCc1ccc(Oc2ccccc2CN2CCN(C)CC2)c(O)c1,1315.0,intermediate,1315.0,5.881074247174223,382.54800000000023,5.054700000000007,1.0,4.0
103,119,CHEMBL260399,CCCCCCc1ccc(Oc2ccc(NC(=O)c3ccno3)cc2)c(O)c1,130.0,active,130.0,6.886056647693163,380.4440000000001,5.547600000000005,2.0,5.0
104,120,CHEMBL405653,CCCCCCc1ccc(Oc2cccc(NC(=O)c3ccno3)c2)c(O)c1,1200.0,intermediate,1200.0,5.920818753952375,380.44400000000013,5.547600000000005,2.0,5.0
105,121,CHEMBL428967,CCCCCCc1ccc(Oc2ccccc2NC(=O)c2ccno2)c(O)c1,3220.0,intermediate,3220.0,5.492144128304169,380.44400000000013,5.5476000000000045,2.0,5.0
106,122,CHEMBL262343,CCCCCCc1ccc(Oc2ccc(NC(=O)C(=O)O)cc2)c(O)c1,1930.0,intermediate,1930.0,5.714442690992226,357.40600000000006,4.330400000000004,3.0,4.0
107,123,CHEMBL263646,CCCCCCc1ccc(Oc2cccc(NC(=O)C(=O)O)c2)c(O)c1,580.0,active,580.0,6.236572006437063,357.4060000000001,4.330400000000004,3.0,4.0
108,124,CHEMBL407324,CCCCCCc1ccc(Oc2ccccc2NC(=O)C(=O)O)c(O)c1,2360.0,intermediate,2360.0,5.627087997029894,357.4060000000001,4.330400000000004,3.0,4.0
109,125,CHEMBL262360,CCCCCCc1ccc(Oc2ccc(NC(C)=O)cc2)c(O)c1,1300.0,intermediate,1300.0,5.886056647693163,327.42400000000004,5.265700000000005,2.0,3.0
110,126,CHEMBL404983,CCCCCCc1ccc(Oc2cccc(NC(C)=O)c2)c(O)c1,5600.0,intermediate,5600.0,5.251811972993799,327.42400000000004,5.265700000000005,2.0,3.0
111,127,CHEMBL264176,CCCCCCc1ccc(Oc2ccccc2NC(C)=O)c(O)c1,1550.0,intermediate,1550.0,5.809668301829708,327.4240000000001,5.265700000000005,2.0,3.0
112,128,CHEMBL264175,CCCCCCc1ccc(Oc2ccc(N)cc2)c(O)c1,55.0,active,55.0,7.259637310505756,285.387,4.889500000000004,2.0,3.0
113,129,CHEMBL404984,CCCCCCc1ccc(Oc2cccc(N)c2)c(O)c1,1090.0,intermediate,1090.0,5.962573502059376,285.387,4.889500000000004,2.0,3.0
114,130,CHEMBL264434,CCCCCCc1ccc(Oc2ccccc2N)c(O)c1,62.0,active,62.0,7.2076083105017466,285.387,4.889500000000005,2.0,3.0
115,131,CHEMBL264417,CCCCCCc1ccc(Oc2ccc([N+](=O)[O-])cc2)c(O)c1,90.0,active,90.0,7.045757490560675,315.369,5.215500000000005,1.0,4.0
116,132,CHEMBL264416,CCCCCCc1ccc(Oc2cccc([N+](=O)[O-])c2)c(O)c1,48.0,active,48.0,7.318758762624412,315.369,5.215500000000005,1.0,4.0
