,index,molecule_chembl_id,canonical_smiles,standard_value,class,standard_value_norm,pIC50,MolWt,MolLogP,NumHDonors,NumHAcceptors
117,133,CHEMBL264415,CCCCCCc1ccc(Oc2ccccc2[N+](=O)[O-])c(O)c1,180.0,active,180.0,6.7447274948966935,315.3690000000001,5.215500000000005,1.0,4.0
118,134,CHEMBL454588,C/C=C(\C)c1cc(O)c(C)c(OC(=O)c2c(/C(C)=C/C)cc(O)c(C)c2O)c1,75000.0,inactive,75000.0,4.1249387366083,382.4560000000001,5.485840000000007,3.0,5.0
119,135,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,3000.0,intermediate,3000.0,5.522878745280337,289.54499999999996,5.144700000000002,1.0,2.0
120,136,CHEMBL549456,Cc1ccc(OC(=O)c2ccccc2[N+](=O)[O-])c(Br)c1,9550.0,intermediate,9550.0,5.019996628416254,336.141,3.884920000000002,0.0,4.0
121,137,CHEMBL564612,O=C(Nc1cc(Cl)cc(Cl)c1)c1ccccc1[N+](=O)[O-],6170.0,intermediate,6170.0,5.209714835966758,311.1240000000001,4.153900000000002,1.0,3.0
122,138,CHEMBL551621,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1[N+](=O)[O-],2140.0,intermediate,2140.0,5.669586226650809,346.7950000000001,5.023620000000002,1.0,4.0
123,139,CHEMBL552222,CCN(CC)c1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1,4370.0,intermediate,4370.0,5.359518563029578,313.357,3.6933000000000025,1.0,4.0
124,140,CHEMBL540477,Cc1cc(Cl)ccc1OCC(=O)Nc1cccc([N+](=O)[O-])c1C,3470.0,intermediate,3470.0,5.459670525209126,334.7590000000001,3.8825400000000023,1.0,4.0
125,141,CHEMBL550610,CCN(CC)c1ccc(/C=C2/SC(N3CCCCC3)=NC2=O)cc1,6170.0,intermediate,6170.0,5.209714835966758,343.4960000000001,3.9890000000000034,0.0,4.0
126,142,CHEMBL570080,O=C(Nc1cc(Cl)c(Cl)cc1Cl)c1ccccc1[N+](=O)[O-],12020.0,inactive,12020.0,4.92009553233328,345.5690000000001,4.807300000000002,1.0,3.0
127,143,CHEMBL553790,O=[N+]([O-])c1cc(/N=C/c2ccc(Cl)cc2Cl)ccc1Cl,4680.0,intermediate,4680.0,5.329754146925876,329.57000000000005,5.305600000000002,0.0,3.0
128,144,CHEMBL557836,COc1ccc(/C=C2/SC(N3CCC(C)CC3)=NC2=O)cc1OC,10720.0,inactive,10720.0,4.969805214643249,346.45200000000006,3.4060000000000024,0.0,5.0
129,145,CHEMBL561485,COc1ccc(/C=C2/SC(N3CCCCC3)=NC2=O)cc1OC,11480.0,inactive,11480.0,4.940058111938045,332.425,3.160000000000002,0.0,5.0
130,146,CHEMBL558660,COc1cc(NC(=O)c2ccc(C)cc2[N+](=O)[O-])cc(OC)c1,1350.0,intermediate,1350.0,5.8696662315049934,316.31300000000005,3.1727200000000018,1.0,5.0
131,147,CHEMBL539723,COc1ccc(/C=C2\SC(N3CCCCCC3)NC2=O)cc1OC,10960.0,inactive,10960.0,4.96018944585165,348.468,3.0673000000000012,1.0,5.0
132,148,CHEMBL558336,O=C(Nc1ccc(Cl)cc1Cl)c1ccccc1[N+](=O)[O-],19950.0,inactive,19950.0,4.700057099977233,311.1240000000001,4.153900000000002,1.0,3.0
133,149,CHEMBL571677,COc1ccc(/C=C2/SC(N3CCCC3)=NC2=O)cc1OC,7240.0,intermediate,7240.0,5.140261433802853,318.398,2.7699000000000007,0.0,5.0
134,150,CHEMBL554270,CCOC(=O)C1=C(C)N/C(=C/c2cc(OC)ccc2OC)C1=O,3630.0,intermediate,3630.0,5.440093374963888,317.3410000000001,2.0541,1.0,6.0
135,151,CHEMBL565062,COC(=O)c1c(NC(=O)c2ccccc2[N+](=O)[O-])sc2c1CCC2,1820.0,intermediate,1820.0,5.739928612014925,346.3640000000002,3.1839000000000013,1.0,6.0
136,152,CHEMBL558464,CCN(CC)c1ccc(/C=C2/N=C(c3ccccc3)OC2=O)cc1,3310.0,intermediate,3310.0,5.480172006224281,320.39200000000005,3.8773000000000026,0.0,4.0
137,153,CHEMBL560086,Cc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])c(C)c1,10470.0,inactive,10470.0,4.980053318321158,270.288,3.463940000000002,1.0,3.0
138,154,CHEMBL540475,COc1cc(Cl)ccc1NC(=O)c1ccc(C)c([N+](=O)[O-])c1,5010.0,intermediate,5010.0,5.300162274132754,320.7320000000001,3.8175200000000027,1.0,4.0
139,155,CHEMBL551683,Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],8710.0,intermediate,8710.0,5.059981844992337,325.15100000000007,4.462320000000002,1.0,3.0
140,156,CHEMBL550334,COc1ccc(Cl)cc1NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,4070.0,intermediate,4070.0,5.39040559077478,341.1500000000001,4.162500000000002,1.0,4.0
141,157,CHEMBL560605,O=C(Nc1cc(Cl)ccc1Cl)c1ccc(Cl)c([N+](=O)[O-])c1,19950.0,inactive,19950.0,4.700057099977233,345.5690000000001,4.8073000000000015,1.0,3.0
142,158,CHEMBL560606,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c([N+](=O)[O-])c1,52480.0,inactive,52480.0,4.280006173632396,345.5690000000001,4.807300000000002,1.0,3.0
143,159,CHEMBL550333,COc1ccc(Cl)cc1NC(=O)c1ccc(OC)c([N+](=O)[O-])c1,5010.0,intermediate,5010.0,5.300162274132754,336.7310000000001,3.5177000000000014,1.0,5.0
144,160,CHEMBL560684,COc1ccc(C(=O)Nc2cc(Cl)cc(Cl)c2)cc1[N+](=O)[O-],7080.0,intermediate,7080.0,5.149966742310231,341.1500000000001,4.162500000000002,1.0,4.0
145,161,CHEMBL558073,COc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1[N+](=O)[O-],13800.0,inactive,13800.0,4.860120913598763,341.1500000000001,4.162500000000002,1.0,4.0
146,162,CHEMBL539395,COc1ccc(OC)c(/C=N/NC2=CS(=O)(=O)c3ccccc32)c1,5130.0,intermediate,5130.0,5.289882634888183,344.39200000000005,2.4132000000000007,1.0,6.0
147,163,CHEMBL559811,O=C1N=C(Nc2cc(Cl)cc(Cl)c2)S/C1=C/c1ccco1,17780.0,inactive,17780.0,4.750068243365805,339.2030000000001,4.668800000000002,1.0,4.0
148,164,CHEMBL560683,COc1cc(Cl)cc(/C=C2/SC(c3ccccc3)=NC2=O)c1O,10470.0,inactive,10470.0,4.980053318321158,345.8070000000001,4.115300000000004,1.0,4.0
149,165,CHEMBL565129,CCOc1ccc(/C=C2/SC(c3ccccc3)=NC2=O)cc1C,10000.0,inactive,10000.0,5.0,323.4170000000001,4.454820000000003,0.0,3.0
150,166,CHEMBL505886,CCCCCCCCc1ccc(Oc2ccccc2)c(O)c1,5.0,active,5.0,8.301029995663981,298.42600000000004,6.087500000000007,1.0,2.0
151,188,CHEMBL3087017,Cc1csc(C(C)(O)c2nnc(NC(=O)c3ccn(Cc4c(F)cccc4F)n3)s2)n1,34000.0,inactive,34000.0,4.468521082957745,462.5070000000001,3.3341200000000013,2.0,9.0
152,189,CHEMBL3087016,Cc1csc(C(C)(O)c2nnc(NCC3CN(Cc4c(F)cccc4F)C(=O)O3)s2)n1,400.0,active,400.0,6.3979400086720375,467.5230000000002,3.2699200000000017,2.0,9.0
153,190,CHEMBL3087015,Cc1csc(C(C)(O)c2nnc(Nc3cc(C4CC4)n(Cc4c(F)cccc4F)n3)s2)n1,970.0,active,970.0,6.013228265733755,474.56200000000024,4.702820000000003,2.0,9.0
154,191,CHEMBL3088178,Cc1csc(C(C)(O)c2nnc(Nc3nccc(Cc4c(F)cccc4F)n3)s2)n1,2.0,active,2.0,8.698970004336019,446.50800000000015,3.961420000000002,2.0,9.0
155,192,CHEMBL3088177,Cc1csc(C(C)(O)c2nnc(Nc3cccc(Cc4c(F)cccc4F)n3)s2)n1,2.0,active,2.0,8.698970004336019,445.52000000000015,4.566420000000003,2.0,8.0
156,193,CHEMBL3088176,Cc1csc(C(C)(O)c2nnc(NC(=O)Cc3c(F)cccc3F)s2)n1,200.0,active,200.0,6.698970004336019,396.444,3.0182200000000012,2.0,7.0
157,194,CHEMBL3088175,Cc1csc(C(C)(O)c2nnc(Nc3ncn(Cc4c(F)cccc4F)n3)s2)n1,30.0,active,30.0,7.522878745280337,435.4850000000001,3.2204200000000016,2.0,10.0
158,195,CHEMBL3088174,Cc1csc(C(C)(O)c2nnc(Nc3cnn(Cc4c(F)cccc4F)c3)s2)n1,234.0,active,234.0,6.6307841425898575,434.4970000000001,3.825420000000002,2.0,9.0
159,196,CHEMBL3088173,Cc1csc(C(C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,4.0,active,4.0,8.397940008672037,434.4970000000001,3.825420000000002,2.0,9.0
160,197,CHEMBL3088172,Cc1csc([C@](C)(O)c2nnc(Nc3ccn(Cc4c(F)cccc4F)n3)s2)n1,3.0,active,3.0,8.522878745280337,434.4970000000001,3.825420000000002,2.0,9.0
161,198,CHEMBL3088171,COC(=O)c1cnc2ccc(C#N)cc2c1NCCCc1ccccc1,20.0,active,20.0,7.698970004336019,345.40200000000004,3.9377800000000027,1.0,5.0
162,199,CHEMBL3088170,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1C1CCCCC1,1000.0,intermediate,1000.0,6.0,373.5000000000003,4.7332000000000045,0.0,3.0
163,200,CHEMBL1236225,CCCCCCc1ccc(Oc2ccccc2C)c(O)c1,22.0,active,22.0,7.657577319177793,284.399,5.615720000000006,1.0,2.0
164,202,CHEMBL2323585,CC/C(C)=C1\OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC1=O,6000.0,intermediate,6000.0,5.221848749616356,540.5730000000001,1.1776000000000004,4.0,10.0
165,203,CHEMBL3125235,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,2.0,active,2.0,8.698970004336019,514.5860000000002,2.9361000000000006,2.0,7.0
166,204,CHEMBL3125104,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCO)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,3.0,active,3.0,8.522878745280337,467.52600000000024,1.3331999999999993,3.0,7.0
167,205,CHEMBL3125103,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,4.0,active,4.0,8.397940008672037,528.6130000000002,2.978600000000001,2.0,7.0
168,206,CHEMBL3125102,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,4.0,active,4.0,8.397940008672037,519.5620000000002,2.232519999999999,2.0,9.0
169,207,CHEMBL3125101,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,2.0,active,2.0,8.698970004336019,569.4270000000001,1.758799999999999,3.0,8.0
170,208,CHEMBL3125270,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,4.0,active,4.0,8.397940008672037,423.4730000000002,1.7099999999999993,2.0,6.0
171,209,CHEMBL3125269,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(Cc2ccccc2)n1,1000.0,intermediate,1000.0,6.0,557.6070000000003,2.5423,2.0,8.0
172,210,CHEMBL3125268,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CCO)n1,1000.0,intermediate,1000.0,6.0,511.5350000000003,0.48630000000000134,3.0,9.0
173,211,CHEMBL3125267,CCCn1nc(CC)cc1C(=O)N[C@@H]1C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c2coc3ccccc23)C1,11.0,active,11.0,7.958607314841775,509.56300000000033,1.9040000000000006,2.0,8.0
174,212,CHEMBL3125266,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(CC)n1,3.0,active,3.0,8.522878745280337,495.5360000000003,1.5139,2.0,8.0
175,213,CHEMBL3125265,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(C3CC3)nn2C)CN1C(=O)c1coc2ccccc12,15.0,active,15.0,7.823908740944319,493.5200000000003,1.346000000000001,2.0,8.0
176,214,CHEMBL3125264,COC(=O)CNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC(C)C)nn2C)CN1C(=O)c1coc2ccccc12,1000.0,intermediate,1000.0,6.0,509.5630000000003,1.6671000000000007,2.0,8.0
177,215,CHEMBL3125263,CCCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,22.0,active,22.0,7.657577319177793,495.53600000000023,1.4210999999999998,2.0,8.0
178,216,CHEMBL3125262,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C)o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,21.0,active,21.0,7.6777807052660805,503.5590000000003,2.959620000000001,2.0,7.0
179,217,CHEMBL3125261,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc4ccccc4o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,3.0,active,3.0,8.522878745280337,540.5800000000002,3.1994000000000007,2.0,8.0
180,218,CHEMBL3125260,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc(C)no3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,7.0,active,7.0,8.154901959985743,505.53500000000025,1.749619999999999,2.0,9.0
181,219,CHEMBL3125259,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ncco3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,5.0,active,5.0,8.301029995663981,490.52000000000027,2.0461999999999994,2.0,8.0
182,220,CHEMBL3125258,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nccs3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,17.0,active,17.0,7.769551078621726,506.58800000000025,2.5146999999999995,2.0,8.0
183,221,CHEMBL3125257,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,32.0,active,32.0,7.494850021680094,517.5900000000003,2.2745999999999986,2.0,8.0
184,222,CHEMBL3125256,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4c(F)cccc4F)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,4.0,active,4.0,8.397940008672037,601.614,3.903500000000003,2.0,8.0
185,223,CHEMBL3125255,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(Cc4ccc(F)cc4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,5.0,active,5.0,8.301029995663981,583.624,3.764400000000003,2.0,8.0
186,224,CHEMBL3125254,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(CC4CCCCC4)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,1000.0,intermediate,1000.0,6.0,571.6820000000002,4.157300000000003,2.0,8.0
187,225,CHEMBL3125253,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cnn(CC)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,3.0,active,3.0,8.522878745280337,504.55100000000033,1.991899999999999,2.0,9.0
188,226,CHEMBL3125252,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccn(C)n3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,7.0,active,7.0,8.154901959985743,489.5360000000003,2.113999999999999,2.0,8.0
189,227,CHEMBL3125251,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3nc(C)co3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,9.0,active,9.0,8.045757490560675,490.52000000000027,2.676920000000001,2.0,8.0
190,228,CHEMBL3125250,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3cc(C)on3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,18.0,active,18.0,7.7447274948966935,490.52000000000027,2.676920000000001,2.0,8.0
191,229,CHEMBL3125249,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,25.0,active,25.0,7.6020599913279625,514.5860000000002,2.4957000000000003,2.0,7.0
192,230,CHEMBL3125248,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N[C@H](CO)Cc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,112.0,active,112.0,6.950781977329818,543.6240000000001,2.4616,3.0,7.0
193,231,CHEMBL3125247,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCc3ccc(F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,6.0,active,6.0,8.221848749616356,531.5880000000002,3.2398000000000016,2.0,6.0
194,232,CHEMBL3125246,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3OB(O)c4ccccc43)N(C(=O)c3coc4ccccc34)C2)n(C)n1,35.0,active,35.0,7.455931955649724,555.4000000000001,1.3170000000000002,3.0,8.0
195,233,CHEMBL3125245,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccc4c(c3)B(O)OC4)N(C(=O)c3coc4ccccc34)C2)n(C)n1,26.0,active,26.0,7.585026652029182,541.3730000000002,1.5981999999999998,3.0,8.0
196,234,CHEMBL3125244,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)Nc3ccccn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,11.0,active,11.0,7.958607314841775,486.53200000000027,2.775500000000001,2.0,7.0
197,235,CHEMBL3125243,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3cnc(C)cn3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,22.0,active,22.0,7.657577319177793,515.5740000000003,2.1566199999999984,2.0,8.0
198,236,CHEMBL3125242,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(F)c(F)c3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,9.0,active,9.0,8.045757490560675,535.5510000000002,3.336400000000001,2.0,6.0
199,237,CHEMBL3125241,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(C(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,42.0,active,42.0,7.376750709602099,567.568,4.077000000000003,2.0,6.0
200,238,CHEMBL3125240,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccc(OC(F)(F)F)cc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,5.0,active,5.0,8.301029995663981,583.567,3.956800000000003,2.0,7.0
201,239,CHEMBL3125239,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3ccccc3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,41.0,active,41.0,7.3872161432802645,499.57100000000025,3.058200000000001,2.0,6.0
202,240,CHEMBL3125238,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCCC3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,40.0,active,40.0,7.3979400086720375,477.5650000000002,2.8006,2.0,6.0
203,241,CHEMBL3125237,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC3CCCO3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,45.0,active,45.0,7.346787486224656,493.56400000000025,2.036999999999999,2.0,7.0
204,242,CHEMBL3125236,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NC3CCOC3=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,80.0,active,80.0,7.096910013008056,493.52000000000027,1.173499999999999,2.0,8.0
205,243,CHEMBL3125286,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCNC(C)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,20.0,active,20.0,7.698970004336019,494.55200000000025,0.9941000000000011,3.0,7.0
206,244,CHEMBL3125285,CCOC(=O)CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,22.0,active,22.0,7.657577319177793,509.56300000000033,1.8112000000000004,2.0,8.0
207,245,CHEMBL3125284,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCN(C)C)N(C(=O)c3coc4ccccc34)C2)n(C)n1,170.0,active,170.0,6.769551078621726,480.56900000000024,1.4196000000000006,2.0,7.0
208,246,CHEMBL3125283,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCCOC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,14.0,active,14.0,7.853871964321762,467.5260000000002,1.5044,2.0,7.0
209,247,CHEMBL3125282,CCCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,21.0,active,21.0,7.6777807052660805,451.5270000000002,2.268,2.0,6.0
210,248,CHEMBL3125281,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(F)(F)F)N(C(=O)c3coc4ccccc34)C2)n(C)n1,46.0,active,46.0,7.337242168318426,491.4700000000002,2.4203,2.0,6.0
211,249,CHEMBL3125280,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)N(CC)CC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,948.0,active,948.0,6.023191662661934,465.5540000000002,2.6102,1.0,6.0
212,250,CHEMBL3125279,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(N)=O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,12.0,active,12.0,7.920818753952375,409.44600000000014,1.2270999999999994,2.0,6.0
213,251,CHEMBL3125278,CCNC[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,440.0,active,440.0,6.356547323513812,423.51700000000017,2.3513,2.0,6.0
214,252,CHEMBL3125271,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2occc2c1,74.0,active,74.0,7.130768280269024,437.50000000000017,1.8779000000000003,2.0,6.0
215,253,CHEMBL3125274,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,215.0,active,215.0,6.667561540084395,424.45700000000016,1.9148,1.0,7.0
216,254,CHEMBL3125272,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1coc2ccccc12,34.0,active,34.0,7.468521082957745,437.50000000000017,1.8778999999999997,2.0,6.0
217,255,CHEMBL3125273,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2sccc2c1,121.0,active,121.0,6.91721462968355,453.56800000000015,2.3464,2.0,6.0
218,256,CHEMBL3125275,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)O)N(C(=O)c3coc4ccccc34)C2)n(C)n1,1290.0,intermediate,1290.0,5.889410289700751,410.4300000000001,1.8263999999999998,2.0,6.0
219,257,CHEMBL3125276,CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCC(=O)OC)N(C(=O)c3coc4ccccc34)C2)n(C)n1,5.0,active,5.0,8.301029995663981,481.50900000000024,1.0310000000000001,2.0,8.0
220,258,CHEMBL3125277,CCc1cc(C(=O)N[C@@H]2CCN(C(=O)c3coc4ccccc34)C2)n(C)n1,120.0,active,120.0,6.920818753952375,366.42100000000005,2.3732000000000006,1.0,5.0
221,259,CHEMBL3319431,CCCc1cc(-c2nc(-c3ccncc3)cs2)ccn1,50000.0,inactive,50000.0,4.301029995663981,281.384,4.219600000000003,0.0,4.0
222,260,CHEMBL374478,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,30.0,active,30.0,7.522878745280337,822.9530000000003,4.335420000000004,6.0,15.0
